Date,Time gap,Count,Average speed
2020-02-01,1,1,17
2020-02-01,2,3,13
2020-02-01,5,4,18
2020-02-01,7,1,24
2020-02-01,8,1,24
2020-02-01,11,1,19
2020-02-01,12,1,16
2020-02-01,17,1,20
2020-02-01,20,1,13
2020-02-01,23,1,11
2020-02-01,29,1,15
2020-02-01,30,2,15
2020-02-01,32,1,28
2020-02-01,33,1,12
2020-02-01,34,3,23
2020-02-01,35,2,15
2020-02-01,36,1,17
2020-02-01,37,1,17
2020-02-01,38,3,19
2020-02-01,39,2,18
2020-02-01,40,7,16
2020-02-01,41,1,28
2020-02-01,42,4,18
2020-02-01,43,4,19
2020-02-01,44,9,21
2020-02-01,45,8,20
2020-02-01,46,3,20
2020-02-01,47,4,23
2020-02-01,48,4,24
2020-02-01,49,8,25
2020-02-01,50,6,19
2020-02-01,51,13,20
2020-02-01,52,6,19
2020-02-01,53,8,24
2020-02-01,54,5,15
2020-02-01,55,6,20
2020-02-01,56,12,18
2020-02-01,57,4,22
2020-02-01,58,4,24
2020-02-01,59,5,17
2020-02-01,60,9,19
2020-02-01,61,9,15
2020-02-01,62,3,19
2020-02-01,63,11,18
2020-02-01,64,11,20
2020-02-01,65,16,17
2020-02-01,66,5,20
2020-02-01,67,12,16
2020-02-01,68,11,17
2020-02-01,69,11,13
2020-02-01,70,5,24
2020-02-01,71,4,19
2020-02-01,72,11,21
2020-02-01,73,2,13
2020-02-01,74,4,20
2020-02-01,75,3,15
2020-02-01,76,1,16
2020-02-01,77,1,13
2020-02-01,78,3,20
2020-02-01,79,4,18
2020-02-01,80,4,19
2020-02-01,81,2,19
2020-02-01,82,4,20
2020-02-01,84,3,17
2020-02-01,86,2,13
2020-02-01,88,3,21
2020-02-01,92,1,19
2020-02-01,94,2,15
2020-02-01,95,1,25
2020-02-01,96,1,14
2020-02-02,1,1,10
2020-02-02,3,1,17
2020-02-02,4,2,17
2020-02-02,5,1,19
2020-02-02,15,1,25
2020-02-02,25,1,21
2020-02-02,29,2,18
2020-02-02,32,3,20
2020-02-02,33,3,15
2020-02-02,34,4,16
2020-02-02,35,8,19
2020-02-02,36,8,15
2020-02-02,37,7,18
2020-02-02,38,4,19
2020-02-02,39,2,13
2020-02-02,40,5,20
2020-02-02,41,4,20
2020-02-02,42,6,22
2020-02-02,43,3,19
2020-02-02,44,2,24
2020-02-02,45,6,22
2020-02-02,46,8,22
2020-02-02,47,8,29
2020-02-02,48,10,19
2020-02-02,49,7,24
2020-02-02,50,6,18
2020-02-02,51,13,12
2020-02-02,52,5,22
2020-02-02,53,7,17
2020-02-02,54,5,17
2020-02-02,55,6,22
2020-02-02,56,9,19
2020-02-02,57,6,22
2020-02-02,58,7,22
2020-02-02,59,5,20
2020-02-02,60,4,21
2020-02-02,61,7,13
2020-02-02,62,6,17
2020-02-02,63,9,24
2020-02-02,64,6,20
2020-02-02,65,7,24
2020-02-02,66,5,19
2020-02-02,67,3,20
2020-02-02,68,9,16
2020-02-02,69,6,21
2020-02-02,70,7,20
2020-02-02,71,9,21
2020-02-02,72,3,15
2020-02-02,73,1,4
2020-02-02,74,3,21
2020-02-02,75,2,21
2020-02-02,76,1,16
2020-02-02,78,1,24
2020-02-02,79,2,21
2020-02-02,80,1,20
2020-02-02,81,2,25
2020-02-02,82,3,20
2020-02-02,83,2,22
2020-02-02,85,2,22
2020-02-02,88,1,22
2020-02-02,91,2,13
2020-02-03,21,1,21
2020-02-03,22,3,18
2020-02-03,23,3,19
2020-02-03,24,3,27
2020-02-03,25,11,21
2020-02-03,26,10,23
2020-02-03,27,5,23
2020-02-03,28,11,21
2020-02-03,29,20,27
2020-02-03,30,23,23
2020-02-03,31,13,22
2020-02-03,32,8,22
2020-02-03,33,16,25
2020-02-03,34,3,16
2020-02-03,35,6,22
2020-02-03,37,6,19
2020-02-03,38,9,21
2020-02-03,39,5,22
2020-02-03,40,8,21
2020-02-03,42,2,19
2020-02-03,43,4,17
2020-02-03,44,2,22
2020-02-03,45,5,18
2020-02-03,46,6,22
2020-02-03,47,4,22
2020-02-03,48,2,26
2020-02-03,49,5,19
2020-02-03,50,3,26
2020-02-03,51,5,23
2020-02-03,52,2,21
2020-02-03,53,2,26
2020-02-03,54,4,14
2020-02-03,55,7,21
2020-02-03,56,5,23
2020-02-03,57,2,23
2020-02-03,58,10,22
2020-02-03,59,10,18
2020-02-03,60,4,16
2020-02-03,61,4,17
2020-02-03,62,4,17
2020-02-03,63,12,20
2020-02-03,64,9,19
2020-02-03,65,14,20
2020-02-03,66,19,18
2020-02-03,67,21,18
2020-02-03,68,18,20
2020-02-03,69,17,21
2020-02-03,70,14,21
2020-02-03,71,14,23
2020-02-03,72,12,20
2020-02-03,73,9,21
2020-02-03,74,10,21
2020-02-03,75,5,21
2020-02-03,76,7,21
2020-02-03,77,7,17
2020-02-03,78,2,22
2020-02-03,79,1,13
2020-02-03,80,1,14
2020-02-03,81,5,20
2020-02-03,82,1,17
2020-02-03,83,3,22
2020-02-03,84,2,17
2020-02-03,85,2,19
2020-02-03,86,1,16
2020-02-03,87,3,22
2020-02-03,88,3,16
2020-02-03,93,1,9
2020-02-03,94,1,22
2020-02-04,13,1,34
2020-02-04,18,1,22
2020-02-04,20,1,18
2020-02-04,22,1,16
2020-02-04,23,2,22
2020-02-04,24,5,23
2020-02-04,25,6,24
2020-02-04,26,7,19
2020-02-04,27,8,20
2020-02-04,28,17,18
2020-02-04,29,14,24
2020-02-04,30,23,22
2020-02-04,31,16,21
2020-02-04,32,15,22
2020-02-04,33,13,21
2020-02-04,34,5,19
2020-02-04,35,4,23
2020-02-04,36,3,21
2020-02-04,37,4,17
2020-02-04,38,5,20
2020-02-04,39,10,12
2020-02-04,40,27,9
2020-02-04,42,1,25
2020-02-04,43,1,25
2020-02-04,44,2,22
2020-02-04,45,4,18
2020-02-04,46,5,16
2020-02-04,47,3,19
2020-02-04,48,5,20
2020-02-04,49,5,19
2020-02-04,50,3,24
2020-02-04,51,6,20
2020-02-04,52,5,22
2020-02-04,53,4,25
2020-02-04,55,3,21
2020-02-04,56,1,12
2020-02-04,58,6,19
2020-02-04,59,5,21
2020-02-04,60,4,17
2020-02-04,61,7,24
2020-02-04,62,5,22
2020-02-04,63,15,19
2020-02-04,64,4,19
2020-02-04,65,12,19
2020-02-04,66,14,20
2020-02-04,67,10,22
2020-02-04,68,16,21
2020-02-04,69,12,21
2020-02-04,70,14,20
2020-02-04,71,12,22
2020-02-04,72,15,20
2020-02-04,73,10,21
2020-02-04,74,6,22
2020-02-04,75,7,20
2020-02-04,76,2,18
2020-02-04,77,4,24
2020-02-04,78,4,26
2020-02-04,79,4,20
2020-02-04,80,3,20
2020-02-04,81,1,16
2020-02-04,82,3,15
2020-02-04,84,2,15
2020-02-04,85,3,19
2020-02-04,86,1,23
2020-02-04,87,4,18
2020-02-04,88,3,14
2020-02-04,89,1,20
2020-02-04,90,1,18
2020-02-04,91,2,19
2020-02-04,94,1,20
2020-02-04,96,2,16
2020-02-05,15,1,19
2020-02-05,20,2,23
2020-02-05,21,1,27
2020-02-05,22,3,20
2020-02-05,23,3,21
2020-02-05,24,4,19
2020-02-05,25,9,19
2020-02-05,26,10,23
2020-02-05,27,12,21
2020-02-05,28,17,18
2020-02-05,29,21,22
2020-02-05,30,21,21
2020-02-05,31,16,20
2020-02-05,32,11,21
2020-02-05,33,11,21
2020-02-05,34,3,19
2020-02-05,35,3,20
2020-02-05,36,6,20
2020-02-05,37,3,24
2020-02-05,38,2,23
2020-02-05,39,6,20
2020-02-05,40,3,21
2020-02-05,41,2,17
2020-02-05,42,3,15
2020-02-05,43,5,21
2020-02-05,44,5,17
2020-02-05,45,9,20
2020-02-05,46,5,21
2020-02-05,47,3,22
2020-02-05,48,4,19
2020-02-05,49,13,20
2020-02-05,50,2,17
2020-02-05,51,7,19
2020-02-05,52,3,14
2020-02-05,53,9,19
2020-02-05,54,10,19
2020-02-05,55,5,19
2020-02-05,56,8,18
2020-02-05,57,7,19
2020-02-05,58,5,20
2020-02-05,59,3,14
2020-02-05,60,13,22
2020-02-05,61,9,19
2020-02-05,62,13,21
2020-02-05,63,11,21
2020-02-05,64,15,20
2020-02-05,65,12,19
2020-02-05,66,13,20
2020-02-05,67,14,18
2020-02-05,68,9,22
2020-02-05,69,9,18
2020-02-05,70,15,21
2020-02-05,71,16,20
2020-02-05,72,12,23
2020-02-05,73,12,19
2020-02-05,74,13,21
2020-02-05,75,7,19
2020-02-05,76,6,18
2020-02-05,77,8,24
2020-02-05,78,3,18
2020-02-05,79,6,17
2020-02-05,80,4,18
2020-02-05,81,3,22
2020-02-05,82,3,16
2020-02-05,84,2,18
2020-02-05,85,3,20
2020-02-05,86,2,25
2020-02-05,87,4,21
2020-02-05,88,2,21
2020-02-05,89,1,17
2020-02-05,90,3,18
2020-02-05,94,1,15
2020-02-05,95,1,23
2020-02-06,15,3,21
2020-02-06,20,1,13
2020-02-06,21,1,20
2020-02-06,22,1,19
2020-02-06,23,4,22
2020-02-06,24,4,24
2020-02-06,25,8,22
2020-02-06,26,13,22
2020-02-06,27,14,20
2020-02-06,28,12,22
2020-02-06,29,18,23
2020-02-06,30,18,20
2020-02-06,31,12,25
2020-02-06,32,17,23
2020-02-06,33,6,20
2020-02-06,34,3,19
2020-02-06,35,5,21
2020-02-06,36,7,19
2020-02-06,37,2,14
2020-02-06,38,4,19
2020-02-06,39,7,20
2020-02-06,40,3,16
2020-02-06,41,4,21
2020-02-06,42,7,20
2020-02-06,43,3,23
2020-02-06,44,3,22
2020-02-06,45,3,20
2020-02-06,46,9,21
2020-02-06,47,8,18
2020-02-06,48,6,23
2020-02-06,49,10,21
2020-02-06,50,11,22
2020-02-06,51,4,21
2020-02-06,52,13,21
2020-02-06,53,7,22
2020-02-06,54,7,18
2020-02-06,55,5,28
2020-02-06,56,12,19
2020-02-06,57,12,21
2020-02-06,58,4,20
2020-02-06,59,5,19
2020-02-06,60,10,19
2020-02-06,61,12,23
2020-02-06,62,9,19
2020-02-06,63,12,19
2020-02-06,64,10,18
2020-02-06,65,10,20
2020-02-06,66,19,19
2020-02-06,67,16,20
2020-02-06,68,12,19
2020-02-06,69,24,21
2020-02-06,70,16,20
2020-02-06,71,15,21
2020-02-06,72,16,20
2020-02-06,73,9,20
2020-02-06,74,14,19
2020-02-06,75,11,20
2020-02-06,76,3,23
2020-02-06,77,6,20
2020-02-06,78,6,21
2020-02-06,79,3,20
2020-02-06,80,6,20
2020-02-06,81,5,18
2020-02-06,82,1,19
2020-02-06,83,2,17
2020-02-06,84,1,15
2020-02-06,85,3,19
2020-02-06,86,4,23
2020-02-06,87,2,20
2020-02-06,88,3,21
2020-02-06,89,2,22
2020-02-06,90,3,21
2020-02-06,91,1,16
2020-02-06,92,1,17
2020-02-06,93,1,19
2020-02-06,95,1,21
2020-02-07,1,1,12
2020-02-07,2,2,18
2020-02-07,15,1,19
2020-02-07,22,1,28
2020-02-07,23,3,19
2020-02-07,24,4,21
2020-02-07,25,6,23
2020-02-07,26,9,20
2020-02-07,27,8,21
2020-02-07,28,12,18
2020-02-07,29,10,21
2020-02-07,30,17,23
2020-02-07,31,13,21
2020-02-07,32,12,23
2020-02-07,33,14,19
2020-02-07,34,6,19
2020-02-07,35,5,17
2020-02-07,36,5,18
2020-02-07,37,4,18
2020-02-07,38,7,14
2020-02-07,39,6,16
2020-02-07,40,4,18
2020-02-07,41,3,20
2020-02-07,42,4,16
2020-02-07,43,10,19
2020-02-07,44,7,19
2020-02-07,45,8,23
2020-02-07,46,9,20
2020-02-07,47,6,17
2020-02-07,48,13,20
2020-02-07,49,7,20
2020-02-07,50,9,23
2020-02-07,51,7,23
2020-02-07,52,9,19
2020-02-07,53,6,20
2020-02-07,54,8,19
2020-02-07,55,6,18
2020-02-07,56,10,19
2020-02-07,57,7,21
2020-02-07,58,5,18
2020-02-07,59,10,19
2020-02-07,60,13,19
2020-02-07,61,10,23
2020-02-07,62,19,18
2020-02-07,63,12,22
2020-02-07,64,11,21
2020-02-07,65,9,20
2020-02-07,66,16,22
2020-02-07,67,13,21
2020-02-07,68,17,23
2020-02-07,69,14,21
2020-02-07,70,12,21
2020-02-07,71,10,19
2020-02-07,72,15,21
2020-02-07,73,7,20
2020-02-07,74,14,22
2020-02-07,75,5,20
2020-02-07,76,7,19
2020-02-07,77,7,22
2020-02-07,78,5,19
2020-02-07,79,3,16
2020-02-07,80,3,19
2020-02-07,81,3,16
2020-02-07,83,1,22
2020-02-07,84,1,16
2020-02-07,85,1,20
2020-02-07,86,1,28
2020-02-07,87,1,20
2020-02-07,89,3,19
2020-02-07,90,1,15
2020-02-07,91,2,25
2020-02-07,92,1,29
2020-02-07,93,5,19
2020-02-07,94,1,26
2020-02-07,96,1,15
2020-02-08,1,2,25
2020-02-08,2,2,17
2020-02-08,4,5,20
2020-02-08,8,1,23
2020-02-08,10,2,18
2020-02-08,11,1,12
2020-02-08,17,2,11
2020-02-08,18,1,24
2020-02-08,22,2,29
2020-02-08,25,1,21
2020-02-08,27,1,13
2020-02-08,29,1,24
2020-02-08,30,1,19
2020-02-08,32,2,27
2020-02-08,33,1,19
2020-02-08,34,4,25
2020-02-08,35,9,19
2020-02-08,36,3,12
2020-02-08,37,6,24
2020-02-08,38,12,17
2020-02-08,39,8,23
2020-02-08,40,11,15
2020-02-08,41,10,18
2020-02-08,42,6,17
2020-02-08,43,11,19
2020-02-08,44,15,22
2020-02-08,45,18,21
2020-02-08,46,9,22
2020-02-08,47,5,24
2020-02-08,48,10,18
2020-02-08,49,6,21
2020-02-08,50,5,30
2020-02-08,51,7,18
2020-02-08,52,10,22
2020-02-08,53,6,22
2020-02-08,54,8,18
2020-02-08,55,9,19
2020-02-08,56,8,16
2020-02-08,57,5,11
2020-02-08,58,6,26
2020-02-08,59,4,25
2020-02-08,60,14,19
2020-02-08,61,3,22
2020-02-08,62,5,22
2020-02-08,63,3,20
2020-02-08,64,4,18
2020-02-08,65,8,20
2020-02-08,66,7,15
2020-02-08,67,8,21
2020-02-08,68,7,20
2020-02-08,69,2,30
2020-02-08,70,5,16
2020-02-08,71,3,25
2020-02-08,72,5,21
2020-02-08,73,6,18
2020-02-08,74,5,18
2020-02-08,75,3,16
2020-02-08,76,5,21
2020-02-08,78,5,18
2020-02-08,79,2,17
2020-02-08,80,2,20
2020-02-08,81,1,15
2020-02-08,82,3,22
2020-02-08,93,3,19
2020-02-09,2,2,24
2020-02-09,3,1,23
2020-02-09,5,1,14
2020-02-09,6,2,27
2020-02-09,15,1,21
2020-02-09,22,1,14
2020-02-09,23,1,31
2020-02-09,27,1,10
2020-02-09,30,3,23
2020-02-09,34,2,26
2020-02-09,35,3,12
2020-02-09,36,5,24
2020-02-09,37,2,8
2020-02-09,38,2,21
2020-02-09,39,4,20
2020-02-09,40,2,33
2020-02-09,42,2,21
2020-02-09,43,3,16
2020-02-09,44,1,21
2020-02-09,45,4,14
2020-02-09,46,5,16
2020-02-09,47,2,20
2020-02-09,49,3,15
2020-02-09,50,2,22
2020-02-09,51,2,19
2020-02-09,52,5,26
2020-02-09,53,3,22
2020-02-09,54,2,27
2020-02-09,55,4,21
2020-02-09,56,2,22
2020-02-09,57,1,12
2020-02-09,58,3,22
2020-02-09,59,1,25
2020-02-09,60,4,18
2020-02-09,61,1,12
2020-02-09,63,1,24
2020-02-09,64,3,18
2020-02-09,65,2,23
2020-02-09,66,2,15
2020-02-09,68,2,12
2020-02-09,69,3,19
2020-02-09,78,2,21
2020-02-09,83,2,20
2020-02-10,23,1,23
2020-02-10,24,3,21
2020-02-10,25,6,23
2020-02-10,26,6,20
2020-02-10,27,7,20
2020-02-10,28,14,16
2020-02-10,29,9,25
2020-02-10,30,17,23
2020-02-10,31,18,17
2020-02-10,32,10,22
2020-02-10,33,9,21
2020-02-10,34,8,17
2020-02-10,35,3,25
2020-02-10,36,4,21
2020-02-10,37,3,22
2020-02-10,38,5,23
2020-02-10,39,1,15
2020-02-10,40,2,10
2020-02-10,41,3,28
2020-02-10,42,1,13
2020-02-10,44,4,25
2020-02-10,45,2,27
2020-02-10,46,4,20
2020-02-10,47,3,25
2020-02-10,48,7,21
2020-02-10,49,4,24
2020-02-10,50,6,19
2020-02-10,51,1,27
2020-02-10,52,4,21
2020-02-10,53,3,18
2020-02-10,54,3,13
2020-02-10,55,4,24
2020-02-10,56,3,18
2020-02-10,57,2,14
2020-02-10,58,2,15
2020-02-10,59,6,15
2020-02-10,60,4,27
2020-02-10,61,7,20
2020-02-10,62,9,17
2020-02-10,63,7,21
2020-02-10,64,9,19
2020-02-10,65,6,21
2020-02-10,66,17,21
2020-02-10,67,10,19
2020-02-10,68,19,19
2020-02-10,69,10,24
2020-02-10,70,11,19
2020-02-10,71,6,20
2020-02-10,72,14,22
2020-02-10,73,6,23
2020-02-10,74,7,22
2020-02-10,75,4,21
2020-02-10,76,5,17
2020-02-10,77,7,17
2020-02-10,78,1,18
2020-02-10,79,1,15
2020-02-10,80,1,23
2020-02-10,81,2,23
2020-02-10,82,1,21
2020-02-10,83,3,21
2020-02-10,85,2,21
2020-02-10,86,3,21
2020-02-10,87,4,21
2020-02-10,88,1,22
2020-02-10,89,1,24
2020-02-10,93,1,24
2020-02-10,94,1,21
2020-02-11,21,2,26
2020-02-11,22,2,19
2020-02-11,23,4,21
2020-02-11,24,5,23
2020-02-11,25,4,23
2020-02-11,26,13,22
2020-02-11,27,9,21
2020-02-11,28,14,22
2020-02-11,29,14,22
2020-02-11,30,15,24
2020-02-11,31,17,20
2020-02-11,32,13,20
2020-02-11,33,10,21
2020-02-11,34,4,19
2020-02-11,35,4,25
2020-02-11,36,4,19
2020-02-11,37,1,22
2020-02-11,38,11,22
2020-02-11,39,5,16
2020-02-11,40,4,21
2020-02-11,41,1,23
2020-02-11,42,1,16
2020-02-11,43,1,20
2020-02-11,44,5,17
2020-02-11,45,5,24
2020-02-11,46,5,19
2020-02-11,47,2,24
2020-02-11,48,7,19
2020-02-11,49,7,19
2020-02-11,50,4,17
2020-02-11,51,3,17
2020-02-11,52,2,15
2020-02-11,53,10,19
2020-02-11,54,3,24
2020-02-11,55,6,19
2020-02-11,56,3,21
2020-02-11,57,4,17
2020-02-11,58,2,20
2020-02-11,59,5,25
2020-02-11,60,8,21
2020-02-11,61,6,16
2020-02-11,62,3,22
2020-02-11,63,9,21
2020-02-11,64,17,19
2020-02-11,65,8,17
2020-02-11,66,13,18
2020-02-11,67,16,20
2020-02-11,68,11,19
2020-02-11,69,17,21
2020-02-11,70,9,21
2020-02-11,71,16,18
2020-02-11,72,17,22
2020-02-11,73,6,17
2020-02-11,74,7,19
2020-02-11,75,5,20
2020-02-11,76,10,20
2020-02-11,77,7,18
2020-02-11,78,3,21
2020-02-11,79,5,20
2020-02-11,80,3,20
2020-02-11,81,3,14
2020-02-11,82,2,17
2020-02-11,83,1,12
2020-02-11,84,3,21
2020-02-11,85,3,23
2020-02-11,86,6,19
2020-02-11,87,1,26
2020-02-11,88,1,21
2020-02-11,89,1,20
2020-02-11,91,1,27
2020-02-11,94,1,29
2020-02-11,95,3,18
2020-02-12,1,2,18
2020-02-12,2,1,8
2020-02-12,8,1,19
2020-02-12,14,1,14
2020-02-12,15,1,23
2020-02-12,20,2,21
2020-02-12,22,2,25
2020-02-12,23,2,22
2020-02-12,24,8,22
2020-02-12,25,4,25
2020-02-12,26,10,24
2020-02-12,27,8,19
2020-02-12,28,24,20
2020-02-12,29,18,26
2020-02-12,30,15,24
2020-02-12,31,14,23
2020-02-12,32,13,23
2020-02-12,33,5,21
2020-02-12,34,6,19
2020-02-12,35,3,26
2020-02-12,36,9,24
2020-02-12,37,6,25
2020-02-12,38,4,23
2020-02-12,39,3,23
2020-02-12,40,2,20
2020-02-12,41,3,22
2020-02-12,42,3,21
2020-02-12,43,5,23
2020-02-12,44,4,19
2020-02-12,45,7,22
2020-02-12,46,4,13
2020-02-12,47,6,20
2020-02-12,48,8,22
2020-02-12,49,10,20
2020-02-12,50,3,17
2020-02-12,51,3,21
2020-02-12,52,3,20
2020-02-12,53,3,23
2020-02-12,54,8,19
2020-02-12,55,5,22
2020-02-12,56,5,18
2020-02-12,57,6,16
2020-02-12,58,3,29
2020-02-12,59,6,16
2020-02-12,60,5,17
2020-02-12,61,5,18
2020-02-12,62,10,23
2020-02-12,63,10,19
2020-02-12,64,7,22
2020-02-12,65,16,22
2020-02-12,66,11,21
2020-02-12,67,8,24
2020-02-12,68,10,20
2020-02-12,69,8,22
2020-02-12,70,16,22
2020-02-12,71,14,21
2020-02-12,72,8,20
2020-02-12,73,12,21
2020-02-12,74,8,20
2020-02-12,75,7,15
2020-02-12,76,8,20
2020-02-12,77,7,19
2020-02-12,78,6,16
2020-02-12,79,3,24
2020-02-12,80,4,24
2020-02-12,81,1,17
2020-02-12,83,1,17
2020-02-12,84,1,27
2020-02-12,85,3,22
2020-02-12,86,3,23
2020-02-12,87,2,31
2020-02-12,88,4,20
2020-02-12,89,4,23
2020-02-12,90,1,14
2020-02-12,91,1,25
2020-02-12,92,1,19
2020-02-12,93,2,21
2020-02-12,94,5,21
2020-02-13,11,1,23
2020-02-13,15,1,20
2020-02-13,18,1,21
2020-02-13,21,2,19
2020-02-13,22,2,23
2020-02-13,23,4,28
2020-02-13,24,2,22
2020-02-13,26,5,20
2020-02-13,27,5,18
2020-02-13,28,10,23
2020-02-13,29,8,23
2020-02-13,30,10,20
2020-02-13,31,5,18
2020-02-13,32,9,18
2020-02-13,33,7,20
2020-02-13,34,8,19
2020-02-13,35,6,19
2020-02-13,36,3,13
2020-02-13,37,1,11
2020-02-13,38,1,18
2020-02-13,39,1,16
2020-02-13,40,2,16
2020-02-13,41,2,32
2020-02-13,42,2,16
2020-02-13,43,5,17
2020-02-13,44,3,19
2020-02-13,45,2,17
2020-02-13,46,6,19
2020-02-13,47,5,17
2020-02-13,48,4,22
2020-02-13,49,6,24
2020-02-13,50,4,17
2020-02-13,51,9,20
2020-02-13,52,5,22
2020-02-13,53,2,25
2020-02-13,54,1,16
2020-02-13,55,1,23
2020-02-13,56,3,18
2020-02-13,57,3,21
2020-02-13,58,4,24
2020-02-13,59,2,18
2020-02-13,60,3,18
2020-02-13,61,6,17
2020-02-13,62,9,22
2020-02-13,63,4,22
2020-02-13,64,7,15
2020-02-13,65,11,20
2020-02-13,66,15,21
2020-02-13,67,13,18
2020-02-13,68,7,21
2020-02-13,69,9,21
2020-02-13,70,22,22
2020-02-13,71,9,20
2020-02-13,72,13,21
2020-02-13,73,6,16
2020-02-13,74,6,20
2020-02-13,75,5,26
2020-02-13,76,7,23
2020-02-13,77,10,20
2020-02-13,78,4,21
2020-02-13,79,4,20
2020-02-13,80,5,15
2020-02-13,81,3,20
2020-02-13,82,3,17
2020-02-13,83,2,20
2020-02-13,84,1,23
2020-02-13,85,3,22
2020-02-13,86,3,19
2020-02-13,87,1,15
2020-02-13,90,2,17
2020-02-13,91,3,20
2020-02-13,92,1,24
2020-02-13,93,2,17
2020-02-13,96,1,14
2020-02-14,6,1,14
2020-02-14,8,2,11
2020-02-14,10,1,21
2020-02-14,15,1,17
2020-02-14,20,1,27
2020-02-14,21,1,17
2020-02-14,22,1,25
2020-02-14,23,3,23
2020-02-14,24,7,20
2020-02-14,25,10,20
2020-02-14,26,14,24
2020-02-14,27,10,17
2020-02-14,28,20,22
2020-02-14,29,10,26
2020-02-14,30,17,22
2020-02-14,31,16,21
2020-02-14,32,9,21
2020-02-14,33,13,21
2020-02-14,34,12,21
2020-02-14,35,6,22
2020-02-14,36,5,26
2020-02-14,37,1,20
2020-02-14,38,7,19
2020-02-14,39,3,21
2020-02-14,40,3,16
2020-02-14,41,3,19
2020-02-14,42,4,18
2020-02-14,43,5,21
2020-02-14,44,5,15
2020-02-14,45,8,21
2020-02-14,46,4,24
2020-02-14,47,5,22
2020-02-14,48,13,19
2020-02-14,49,2,27
2020-02-14,50,7,21
2020-02-14,51,9,16
2020-02-14,52,7,20
2020-02-14,53,3,20
2020-02-14,54,5,24
2020-02-14,55,4,25
2020-02-14,56,7,23
2020-02-14,57,4,19
2020-02-14,58,5,17
2020-02-14,59,7,21
2020-02-14,60,8,17
2020-02-14,61,14,19
2020-02-14,62,11,22
2020-02-14,63,14,21
2020-02-14,64,14,23
2020-02-14,65,15,24
2020-02-14,66,11,21
2020-02-14,67,9,22
2020-02-14,68,10,22
2020-02-14,69,14,20
2020-02-14,70,9,18
2020-02-14,71,13,17
2020-02-14,72,11,22
2020-02-14,73,8,21
2020-02-14,74,8,18
2020-02-14,75,5,14
2020-02-14,76,5,24
2020-02-14,77,3,12
2020-02-14,78,4,25
2020-02-14,79,5,18
2020-02-14,80,6,19
2020-02-14,81,3,27
2020-02-14,82,1,33
2020-02-14,84,1,17
2020-02-14,86,5,14
2020-02-14,87,5,17
2020-02-14,91,1,24
2020-02-14,92,1,26
2020-02-14,94,2,23
2020-02-14,96,1,15
2020-02-15,3,1,13
2020-02-15,5,3,16
2020-02-15,7,1,19
2020-02-15,12,1,9
2020-02-15,13,1,12
2020-02-15,14,1,13
2020-02-15,15,1,12
2020-02-15,17,1,21
2020-02-15,21,1,16
2020-02-15,22,2,28
2020-02-15,29,2,15
2020-02-15,30,1,13
2020-02-15,31,5,22
2020-02-15,32,4,22
2020-02-15,33,2,20
2020-02-15,34,7,23
2020-02-15,35,6,23
2020-02-15,36,5,19
2020-02-15,37,7,22
2020-02-15,38,12,19
2020-02-15,39,6,23
2020-02-15,40,4,18
2020-02-15,41,13,23
2020-02-15,42,12,16
2020-02-15,43,7,17
2020-02-15,44,12,19
2020-02-15,45,17,23
2020-02-15,46,11,25
2020-02-15,47,12,16
2020-02-15,48,12,27
2020-02-15,49,10,23
2020-02-15,50,7,18
2020-02-15,51,11,19
2020-02-15,52,12,19
2020-02-15,53,13,18
2020-02-15,54,8,19
2020-02-15,55,12,20
2020-02-15,56,7,22
2020-02-15,57,13,26
2020-02-15,58,6,21
2020-02-15,59,11,20
2020-02-15,60,6,18
2020-02-15,61,12,20
2020-02-15,62,11,20
2020-02-15,63,16,19
2020-02-15,64,11,21
2020-02-15,65,18,21
2020-02-15,66,8,16
2020-02-15,67,5,15
2020-02-15,68,11,21
2020-02-15,69,6,26
2020-02-15,70,6,15
2020-02-15,71,7,24
2020-02-15,72,6,19
2020-02-15,73,6,20
2020-02-15,74,4,14
2020-02-15,75,4,19
2020-02-15,76,3,13
2020-02-15,77,2,14
2020-02-15,78,4,17
2020-02-15,79,1,32
2020-02-15,80,3,21
2020-02-15,81,3,26
2020-02-15,82,2,12
2020-02-15,83,2,25
2020-02-15,84,2,18
2020-02-15,85,1,13
2020-02-15,86,1,22
2020-02-15,88,1,14
2020-02-15,89,1,26
2020-02-15,90,2,13
2020-02-15,91,1,26
2020-02-15,92,2,25
2020-02-15,94,1,18
2020-02-16,7,1,26
2020-02-16,8,1,26
2020-02-16,10,1,22
2020-02-16,21,2,12
2020-02-16,23,1,30
2020-02-16,27,3,21
2020-02-16,30,3,21
2020-02-16,32,1,24
2020-02-16,33,5,20
2020-02-16,34,3,20
2020-02-16,35,2,10
2020-02-16,36,4,11
2020-02-16,37,1,11
2020-02-16,38,2,23
2020-02-16,40,1,30
2020-02-16,41,1,16
2020-02-16,42,1,15
2020-02-16,43,2,16
2020-02-16,44,3,7
2020-02-16,45,6,15
2020-02-16,46,14,18
2020-02-16,47,7,22
2020-02-16,48,6,18
2020-02-16,49,7,19
2020-02-16,50,5,16
2020-02-16,51,2,12
2020-02-16,52,6,21
2020-02-16,53,3,22
2020-02-16,54,2,20
2020-02-16,55,5,18
2020-02-16,56,4,16
2020-02-16,57,5,24
2020-02-16,58,2,10
2020-02-16,59,1,12
2020-02-16,60,2,28
